ts,t0,t1,p_normal,p_anomaly,pred_label,gt_label,threshold,lat_sched_ms,lat_compute_ms
0.001,0,0.001,0.445669,0.554331,normal,normal,0.7,47.317400,0.000000
0.002,0.001,0.002,0.202678,0.797322,anomaly,normal,0.7,30.184100,0.000000
0.003,0.002,0.003,0.208908,0.791092,anomaly,normal,0.7,6.527400,0.000000
0.004,0.003,0.004,0.243981,0.756019,anomaly,normal,0.7,15.636600,0.000000
0.005,0.004,0.005,0.216948,0.783052,anomaly,normal,0.7,5.185000,0.000000
0.006,0.005,0.006,0.248052,0.751948,anomaly,normal,0.7,17.487300,0.000000
0.007,0.006,0.007,0.248052,0.751948,anomaly,normal,0.7,9.938900,0.000000
0.008,0.007,0.008,0.248052,0.751948,anomaly,normal,0.7,9.998800,0.000000
0.009,0.008,0.009,0.225431,0.774569,anomaly,normal,0.7,9.138400,0.000000
0.01,0.009,0.01,0.263587,0.736413,anomaly,normal,0.7,11.003300,0.000000
0.011,0.01,0.011,0.191359,0.808641,anomaly,normal,0.7,10.290200,0.000000
0.012,0.011,0.012,0.875446,0.124554,normal,normal,0.7,15.721700,0.000000
0.013,0.012,0.013,0.208908,0.791092,anomaly,normal,0.7,5.002700,0.000000
0.014,0.013,0.014,0.208908,0.791092,anomaly,normal,0.7,0.000000,0.000000
0.015,0.014,0.015,0.201316,0.798684,anomaly,normal,0.7,15.859600,0.000000
0.016,0.015,0.016,0.234344,0.765656,anomaly,normal,0.7,0.000000,0.000000
0.017,0.016,0.017,0.208908,0.791092,anomaly,normal,0.7,22.201800,0.000000
0.018,0.017,0.018,0.234008,0.765992,anomaly,normal,0.7,8.991000,0.000000
0.019,0.018,0.019,0.205819,0.794181,anomaly,normal,0.7,11.143900,0.000000
0.02,0.019,0.02,0.208908,0.791092,anomaly,normal,0.7,3.999900,0.000000
0.021,0.02,0.021,0.191359,0.808641,anomaly,normal,0.7,0.000000,0.000000
0.022,0.021,0.022,0.120575,0.879425,anomaly,normal,0.7,30.963300,0.000000
0.023,0.022,0.023,0.263587,0.736413,anomaly,normal,0.7,9.981700,0.000000
0.024,0.023,0.024,0.234344,0.765656,anomaly,normal,0.7,7.022600,0.000000
0.025,0.024,0.025,0.234344,0.765656,anomaly,normal,0.7,0.000000,0.000000
0.026,0.025,0.026,0.234344,0.765656,anomaly,normal,0.7,15.990400,0.000000
0.027,0.026,0.027,0.216948,0.783052,anomaly,normal,0.7,0.000000,0.000000
0.028,0.027,0.028,0.279863,0.720137,anomaly,normal,0.7,16.150400,0.000000
0.029,0.028,0.029,0.208908,0.791092,anomaly,normal,0.7,16.965200,0.000000
0.03,0.029,0.03,0.201316,0.798684,anomaly,normal,0.7,8.065400,0.000000
0.031,0.03,0.031,0.229215,0.770785,anomaly,normal,0.7,4.010700,0.000000
0.032,0.031,0.032,0.131995,0.868005,anomaly,normal,0.7,15.582400,0.000000
0.033,0.032,0.033,0.234008,0.765992,anomaly,normal,0.7,16.018000,0.000000
0.034,0.033,0.034,0.189405,0.810595,anomaly,normal,0.7,0.000000,0.000000
0.035,0.034,0.035,0.248052,0.751948,anomaly,normal,0.7,15.940900,0.000000
0.036,0.035,0.036,0.208908,0.791092,anomaly,normal,0.7,0.000000,0.000000
0.037,0.036,0.037,0.263587,0.736413,anomaly,normal,0.7,15.807700,0.000000
0.038,0.037,0.038,0.201316,0.798684,anomaly,normal,0.7,17.369400,0.000000
0.039,0.038,0.039,0.225431,0.774569,anomaly,normal,0.7,9.008600,0.000000
0.04,0.039,0.04,0.201316,0.798684,anomaly,normal,0.7,8.931300,0.000000
0.041,0.04,0.041,0.198438,0.801562,anomaly,normal,0.7,11.043100,0.000000
0.042,0.041,0.042,0.13181,0.86819,anomaly,normal,0.7,16.777500,1.006200
0.043,0.042,0.043,0.201316,0.798684,anomaly,normal,0.7,7.993600,0.000000
